Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
89241M83020,HOSEFUEL TANK FILLER,,285,,,229.45,,1,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89241M83K00,HOSE FUEL TANK FILLER,,210,,,169.07,,1,,MGP,MARUTI,,,,,,,,,,,,40092100,,,
89241M84000,HOSE FUEL FILLER LOWER,,101.5,,,81.72,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89241M84001,HOSE FUEL FILLER LOWER,,177,,,142.50,,1,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89242-84000,HOSE FUEL FILLER UPPER,,71.15,,,57.28,,2,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89242-84050,HOSEFUEL FILLER UPPERCAR E3,,774,,,623.15,,1,,MGP,MARUTI,,,,,,,,,,,,40094100,,,
89242M84000,HOSE FUEL FILLER UPPER,,45,,,36.23,,2,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89260-50C00,CAP ASSY FUEL TANK FILLER,,1600.56,,,1288.61,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89260-50J00,CAP ASSY FUEL FILLER,,820,,,660.18,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89260-65G00,CAP ASSY FUEL FILLER,,3015,,,2427.38,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89260M60M00,CAP ASSYFUEL FILLER,,820,,,660.18,,1,,MGP,MARUTI,,,,,,,,,,,,87089400,,,
89260M60MA0,CAP ASSYFUEL FILLER,,925,,,744.72,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89260M80020,CAP ASSY FUEL TANK FILLER,,156.5,,,126.00,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89260M80030,CAP ASSY FUEL TANK FILLER,,665,,,535.39,,1,,MGP,MARUTI,,,,,,,,,,,,83012000,,,
89260M82101,CAP ASSY FUEL TANK FILLER,,46,,,37.03,,5,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89267M60M00,CLIP CAP TETHER,,20,,,16.10,,100,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89280-77A00,VALVE COMPFUEL TANK INLET,,318,,,256.02,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89281-80010,DUST SEALINLET PIPE,,41,,,33.01,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89281M80010,SEALER FUEL FILLER HOSE,,41,,,33.01,,1,,MGP,MARUTI,,,,,,,,,,,,40169990,,,
89282-50E01,SEALFUEL FILLER NECK,,150.1,,,120.85,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89282-50E02,SEAL FUEL FILLER NECK,,272.5,,,219.39,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89282-84000,SEAL FUEL INLET PIPE,,7.87,,,6.34,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89282M75F00,SEAL FUEL FILLER NECK,,11.5,,,9.26,,1,,MGP,MARUTI,,,,,,,,,,,,40169330,,,
89282M84000,SEAL FUEL,,18,,,14.49,,10,,MGP,MARUTI,,,,,,,,,,,,40169330,,,
89282M84050,SEALFUEL INLET PIPE,,36,,,28.98,,1,,MGP,MARUTI,,,,,,,,,,,,40169330,,,
89285-75F00,PACKINGFUEL FILLER,,13,,,10.47,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89285-82000,PACKINGFUEL FILLER NECK SEAL,,10.05,,,8.09,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89285M58J00,PACKINGFUEL FILLER,,16,,,12.88,,1,,MGP,MARUTI,,,,,,,,,,,,40169990,,,
89285M75F01,PACKING FUEL FILLER (ELV COMPLAINT),,14,,,11.27,,1,,MGP,MARUTI,,,,,,,,,,,,40169990,,,
89285M82000,PACKINGFUEL FILLER NECK SEAL,,10,,,8.05,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89285M82000A,PACKINGFUEL FILLER NECK SEAL,,10.05,,,8.09,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89292-79G00,HOSEFUEL TANK BREATHERE3,,659,,,530.56,,1,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89292M79F00,HOSEBREATHER,,82,,,66.02,,10,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89292M79G00,HOSE FUEL TANK BREATHER,,267,,,214.96,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89300-61851,CYLINDER SETFUEL LID,,195,,,156.99,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89300-84830,.CYLINDER FUEL LID LOCK,,267.87,,,215.66,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89300-84840,CYLINDER SETFUEL LID LOCK,,267.87,,,215.66,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89300M61860,CYLINDER FUEL LID LOCK,,179.5,,,144.52,,1,,MGP,MARUTI,,,,,,,,,,,,83012000,,,
89300M84830,.CYLINDER FUEL LID LOCK,,155,,,124.79,,1,,MGP,MARUTI,,,,,,,,,,,,83016000,,,
89300M84840,CYLINDER SETFUEL LID LOCK,,180,,,144.92,,1,,MGP,MARUTI,,,,,,,,,,,,83012000,,,
89311-80300,PROTECTOR PIPE UPPER,,751.67,,,605.17,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89311M60M00,PROTECTOR FUEL TANK,,443,,,356.66,,1,,MGP,MARUTI,,,,,,,,,,,,87082900,,,
89311M68P00,INSULATOR HEAT,,562,,,452.47,,1,,MGP,MARUTI,,,,,,,,,,,,87081010,,,
89311M77P00,COVERFUEL TANK FRONT,,60,,,48.31,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89311M80300,PROTECTOR PIPE UPPER,,286,,,230.26,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89321M77P00,COVERFUEL FILLER HOSE,,51,,,41.06,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89340M60A10,CYLINDER ASSYFUEL LID LOCK,,180,,,144.92,,1,,MGP,MARUTI,,,,,,,,,,,,83012000,,,
89340M83B10,.CYLINDER FUEL LID LOCK,,263,,,211.74,,1,,MGP,MARUTI,,,,,,,,,,,,83012000,,,
89345-73C00,CLIPLOCK,,9.12,,,7.34,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89345M73C00,CLIPLOCK,,6,,,4.83,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89363M62S00,BELT FUEL TANK SUPPORT,,120,,,96.61,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89370M71L00,.BELT FUEL TANK FIXER LH,,157,,,126.40,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89420M77P00,PIPEAIR SUCTION,,74,,,59.58,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89421-72F00,SEPARATORFUEL AND VAPOR,,17,,,13.69,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89421M72F00,SEPARATORFUEL AND VAPOR,,15.5,,,12.48,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89421M84001,SEPARATOR VAPOUR LIQUID,,31.46,,,25.33,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89421M84100,SEPARATOR VAPOUR LIQUID,,35,,,28.18,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89430M65MB0,PIPE  FUEL EVAP,,521,,,419.46,,1,,MGP,MARUTI,,,,,,,,,,,,87081010,,,
89432M84010,HOSE EVAPORATOR VAPOUR LIQUID,,106.67,,,85.88,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89432M84011,HOSE SEPERATOR OUTLET (CAR CARB.),,96.5,,,77.69,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89441-50A00,CONNECTORVAPOR OUTLET,,6.16,,,4.96,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89441M50A01,CONNECTOR,,5.5,,,4.43,,10,,MGP,MARUTI,,,,,,,,,,,,87082900,,,
89441M65MB0,HOSE FUEL EVAP,,77,,,61.99,,1,,MGP,MARUTI,,,,,,,,,,,,40092100,,,
89480-72M00,VALVE COMPFUEL EVAP,,1701,,,1369.48,,1,,MGP,MARUTI,,,,,,,,,,,,84818090,,,
89483M75J00,PIPEFUEL EVAPO,,208.88,,,168.17,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89483M75J01,PIPEFUEL EVAP,,235,,,189.20,,1,,MGP,MARUTI,,,,,,,,,,,,87081010,,,
89486M79F00,HOSE UNIT TO PIPE,,23,,,18.52,,1,,MGP,MARUTI,,,,,,,,,,,,40091100,,,
89489-60B00,PROTECTOR VALVE OUTLET HOSE,,64,,,51.53,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89489-63B00,PROTECTOR VALVE OUTLET HOSE,,64,,,51.53,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89700M71TA0,COUNTER BOX ASSYCNG,,19420,,,15635.04,,1,,MGP,MARUTI,,,,,,,,,,,,84818090,,,
89701M69R90,RECEPTACLE ASSYCNG,,11968,,,9635.44,,1,,MGP,MARUTI,,,,,,,,,,,,84811000,,,
89701M72R00,RECEPTACLE ASSYCNG,,12265,,,9874.55,,1,,MGP,MARUTI,,,,,,,,,,,,84811000,,,
89701M72R01,RECEPTACLE ASSYCNG,,13091,,,10539.56,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89711M69R90,.FILTERRECEPTACLE,,925,,,744.72,,1,,MGP,MARUTI,,,,,,,,,,,,84811000,,,
89712M69R90,.CIRCLIPRECEPTACLE,,75,,,60.38,,1,,MGP,MARUTI,,,,,,,,,,,,84811000,,,
89740M71TA0,CAP ASSYCNG COUNTER BOX,,2575,,,2073.13,,1,,MGP,MARUTI,,,,,,,,,,,,84818090,,,
89793M60M00,BOLTCNG RECEPTACLE,,8,,,6.44,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
897A0M74T10,KIT FILTERRECEPTACLE,,922,,,742.30,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810-83000-55Y,ASHTRAY FRONT,,140.42,,,113.05,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810M50A00-5ES,ASHTRAY FRONT(TYPE2),,115,,,92.59,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810M75F01,ASHTRAY COMPFRONT,,187.5,,,150.96,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810M75F01-5PK,ASHTRAYFRONT(BLACK),,197.5,,,159.01,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810M83000,ASHTRAY FRONT,,119.5,,,96.21,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89810M86G00-5PK,ASHTRAY COMPFRONT,,212,,,170.68,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89813-60B00,SPRING ASHTRAY PROTECTOR,,96.97,,,78.07,,5,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89813M60E00,.SPRING PROTECTOR,,6.5,,,5.23,,5,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89815-84000,.SPRING PROTECTOR,,2.54,,,2.04,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89815M50A00,SPRING PROTECTOR,,2,,,1.61,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89815M84000,SPRING PROTECTOR,,2,,,1.61,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M55KA0,JACK ASSY,,550,,,442.81,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M55KD0,JACK ASSY,,687,,,553.10,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M55U00,JACK ASSY,,876,,,705.27,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M66R00,JACK ASSY,,687,,,553.10,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M66R20,JACK ASSY,,730,,,587.72,,1,,MGP,MARUTI,,,,,,,,,,,,84254900,,,
89910M67L00,JACK ASSY,,668,,,537.81,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M68K00,JACK ASSY,,502,,,404.16,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M68P00,JACK ASSY,,655,,,527.34,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M70CD0,JACK,,562,,,452.47,,1,,MGP,MARUTI,,,,,,,,,,,,84254900,,,
89910M70CE0,JACK ASSY ALTO EXP GCC,,448.93,,,361.43,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M72R00,JACK ASSY,,719,,,578.87,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M74L00,JACK ASSY,,664,,,534.59,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M74L10,JACK ASSY,,664,,,534.59,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M74L20,JACK ASSY,,830,,,668.23,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M75J00,JACK ASSY,,730,,,587.72,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89910M78L00,JACK ASSY,,724,,,582.89,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89910M82P00,JACK ASSY,,765,,,615.90,,1,,MGP,MARUTI,,,,,,,,,,,,82054000,,,
89910M85S00,JACK ASSY,,830,,,668.23,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89913M61B00A,JACK ASSY,,490,,,394.50,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89913M61B30,JACK ASSY,,451.5,,,363.50,,1,,MGP,MARUTI,,,,,,,,,,,,84254900,,,
89913M70C30,JACK ASSY,,670,,,539.42,,1,,MGP,MARUTI,,,,,,,,,,,,84254200,,,
89913M70F11,JACK ASSY,,370,,,297.89,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89913M77E10,JACK COMP,,650,,,523.32,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89931M77A00,HANDLEJACK,,32,,,25.76,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89931M78L00,HANDLE JACK,,49,,,39.45,,1,,MGP,MARUTI,,,,,,,,,,,,84254900,,,
89950M78L10,PLATE COMPTRIANGLE,,395,,,318.01,,1,,MGP,MARUTI,,,,,,,,,,,,85122010,,,
89950M79M10,PLATE TRIANGLE,,461,,,371.15,,1,,MGP,MARUTI,,,,,,,,,,,,85122010,,,
89960M66R00,TOOL ASSY,,336,,,270.51,,1,,MGP,MARUTI,,,,,,,,,,,,82060010,,,
89960M68P00,TOOL ASSY,,497.5,,,400.54,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89960M75J00,TOOL ASSY,,210,,,169.07,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89960M75J10,TOOL ASSY,,285,,,229.45,,1,,MGP,MARUTI,,,,,,,,,,,,82060090,,,
89960M79G00,TOOL ASSY,,249,,,200.47,,1,,MGP,MARUTI,,,,,,,,,,,,82060010,,,
89961M72R00,EXTENSIONJACK HANDLE,,205,,,165.05,,1,,MGP,MARUTI,,,,,,,,,,,,82054000,,,
89961M75J00,WRENCHWHEEL 19,,157,,,126.40,,1,,MGP,MARUTI,,,,,,,,,,,,82041220,,,
89969M52R00,BOLT TOWING HOOK,,198,,,159.41,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
89969M63J00,BOLTTOWING HOOK,,136,,,109.49,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
90900M13432,MONSOON STICKER,,1.5,,,1.21,,500,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
91480-79M00,SENSOR ASSYBRAKE STROKE,,4120.5,,,3317.41,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
91510M79M00,SENSOR ASSYBATTERY,,2200,,,1771.22,,1,,MGP,MARUTI,,,,,,,,,,,,85443000,,,
93776M83900,WEATHERSTRIPREAR ROOF MTG.,,46,,,37.03,,5,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
93777M83900,WEATHER STRIP BACK DR,,65,,,52.33,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
93868M83900,PLATEBACK DOOR CUSHION,,14,,,11.27,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95110M53M00,BRACKET ASSYCPRSR WITH PULLY,,1143,,,920.23,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95110M79F00,BRACKET ASSY COMPRESSOR,,1713.5,,,1379.54,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95110M83B00,BRACKET & PULLEY ASSYCOMPRESSOR,,3250,,,2616.58,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95110M83B01,BRACKET ASSY CPRSR,,3250,,,2616.58,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95110M86JA0,BRACKET COMPRESSOR,,410,,,330.09,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95110M86JB0,BRACKET ASSYCPRSR,,410,,,330.09,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95111M53M00,BRACKETCPRSR,,820,,,660.18,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95111M68K00,BRACKETCPRSR,,38,,,30.59,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95111M75J00,BRACKETCPRSR,,560,,,450.86,,1,,MGP,MARUTI,,,,,,,,,,,,84143000,,,
95111M84000,BKT COMPRESSOR,,235,,,189.20,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95112M84100,ADJUSTING STAY,,75,,,60.38,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95123M68K00,BRACKETTENSION PULLEY,,53,,,42.67,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95125M68K00,TENSIONERCPRSR,,55,,,44.28,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95126M55K00,BOLTBELT TENSION PULLEY,,99,,,79.70,,10,,MGP,MARUTI,,,,,,,,,,,,73181500,,,
95126M58J00,BOLTTENSION ADJUST,,15,,,12.08,,10,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95130M55K00,PULLEY ASSY BELT TENSION,,987,,,794.63,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95130M59K00,IDLER PULLEY ASSY,,553,,,445.22,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95130M60B10,PULLEY,,899,,,723.78,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95130M68K00,PULLEY ASSYBELT TENSION,,920,,,740.69,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95130M75J00,PULLEY ASSY BELT TENSION,,861.5,,,693.59,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95131-60B10,SHAFTIDLE PULLEY,,192.8,,,155.22,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95131M60B10,SHAFT IDLE PULLEY,,41,,,33.01,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95141-62M00,BELTCPRSR,,1083,,,871.92,,1,,MGP,MARUTI,,,,,,,,,,,,40103999,,,
95141-65GB0,V-BELT(4PK 1010),,2018.1,,,1624.77,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141-70F00,V BELT,,1114,,,896.88,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141-71P00,V-BELT (4PK 780),,738,,,594.16,,1,,MGP,MARUTI,,,,,,,,,,,,40103999,,,
95141-79M00,V-BELT(4PK),,576,,,463.74,,1,,MGP,MARUTI,,,,,,,,,,,,40103999,,,
95141M53M50,V-BELT(3PK 750),,185,,,148.94,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M53M60,V-BELT(3PK),,315,,,253.61,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M55K00,V BELT (4PK815),,277,,,223.01,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M55R30,V-BELT(4PK),,380,,,305.94,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M59K00,V BELT (L:750),,248.5,,,200.07,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M60A50,BELT COMPRESSOR,,783,,,630.39,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141M60M00,V-BELT (4PK 765),,215,,,173.10,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M62M00,BELTCPRSR,,1083,,,871.92,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141M62S00,V-BELT(4PK),,290,,,233.48,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M65GB0,V BELT,,359.5,,,289.43,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M65L00,V-BELT (4PK 780),,260,,,209.33,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M65L10,V-BELT(4PK 780),,200,,,161.02,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M66L50,V-BELT(3PK 770),,180,,,144.92,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M66R00,V-BELT(4PK),,360,,,289.84,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M67B10,V-BELT,,115,,,92.59,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M67K00,V BELT 3PK 720,,356,,,286.62,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141M67K01,V BELT 3PK 720,,267,,,214.96,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M67P00,V-BELT(4PK),,415,,,334.12,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M68K00,V-BELT(4PK 785),,229.5,,,184.77,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M68K10,V-BELT(4PK 780),,260,,,209.33,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M68P00,V-BELT (4PK),,340,,,273.73,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M68P10,V-BELT(4PK),,380,,,305.94,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M68P20,V-BELT(4PK),,320,,,257.63,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M69R00,V-BELT(4PK),,270,,,217.38,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M69RA0,V-BELT(4PK),,285,,,229.45,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M70F01,BELT V RIBBED,,1026.5,,,826.44,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M70FR0,V BELT. RH MPI DELPHI,,450,,,362.30,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95141M75J00,V BELT (4PK790),,419,,,337.34,,1,,MGP,MARUTI,,,,,,,,,,,,84159000,,,
95141M76M00,V-BELT,,440,,,354.24,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M76M10,V-BELT(4PK),,285,,,229.45,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M78L00,V-BELT,,235,,,189.20,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M78T00,V-BELT,,275,,,221.40,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M79F00,V BELT 3PK 750,,400,,,322.04,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M79FS0,V-BELT 3PK750(SANDEN),,368.5,,,296.68,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M79GN0,V-BELT 3PK780,,433,,,348.61,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M80T10,V-BELT(4PK),,295,,,237.50,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M82R00,V-BELT(4PK),,320,,,257.63,,1,,MGP,MARUTI,,,,,,,,,,,,40103590,,,
95141M83B00,V BELT,,910,,,732.64,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M83F00,V BELTCOMPRESSOR(L 795MM),,774,,,623.15,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M84320,V-BELT CAR AIR CON.,,105,,,84.54,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M84500,V-BELT CAR AIR CON.,,530,,,426.70,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95141M85S00,V-BELT(4PK),,290,,,233.48,,1,,MGP,MARUTI,,,,,,,,,,,,40103390,,,
95141M86JA0,BELT COMPRESSOR,,715,,,575.65,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95141M86JB0,BELTCOMPRESSOR,,475,,,382.42,,1,,MGP,MARUTI,,,,,,,,,,,,40103190,,,
95141M89000,V-BELT COMPRESSOR,,223,,,179.54,,1,,MGP,MARUTI,,,,,,,,,,,,40103290,,,
95160M70F00,VALVE 3 WAY SOLENOID,,590,,,475.01,,1,,MGP,MARUTI,,,,,,,,,,,,84818090,,,
95200M53M00,COMPRESSOR ASSY,,12504,,,10066.97,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M53M02,COMPRESSOR ASSY,,14250,,,11472.68,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M53T10,COMPRESSOR ASSY,,11475,,,9238.52,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M53T50,COMPRESSOR ASSY,,11800,,,9500.18,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M54T00,COMPRESSOR ASSY,,14490,,,11665.90,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M55R30,COMPRESSOR ASSY,,14500,,,11673.95,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M55R40,COMPRESSOR ASSY,,16140,,,12994.31,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M55T00,COMPRESSOR ASSY,,12950,,,10426.05,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M59KA0,COMPRESSOR ASSY,,17860,,,14379.09,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M59KB0,COMPRESSOR ASSY,,15032,,,12102.26,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M60MA1,COMPRESSOR ASSY,,12990,,,10458.25,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M60MB0,COMPRESSOR ASSY,,11655,,,9383.44,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95200M60MB1,COMPRESSOR ASSY,,16050,,,12921.86,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M62S00,COMPRESSOR ASSY,,13430,,,10812.49,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M62S01,COMPRESSOR ASSY,,11950,,,9620.95,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
95200M63JA0,COMPRESSOR ASSY,,70175,,,56497.89,,1,,MGP,MARUTI,,,,,,,,,,,,84143000,,,
95200M63JA1,COMPRESSOR ASSY,,14182,,,11417.93,,1,,MGP,MARUTI,,,,,,,,,,,,87089900,,,
95200M65DB0,COMPRESSOR ASSY(SINGLE AC),,22610,,,18203.31,,1,,MGP,MARUTI,,,,,,,,,,,,84148011,,,
